,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
857,St. Tropez,spotify:track:4qRjfovbhI4EwP7VQNfxVW,0.649,0.541,-9.818,0.0674,0.054,0.0627
858,G.O.M.D.,spotify:track:16qYlQ6koFxYVbiJbGHblz,0.89,0.393,-10.821,0.267,0.331,0.283
859,No Role Modelz,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.692,0.521,-8.465,0.33,0.301,0.0565
860,Hello,spotify:track:30Chv2SmIry70YwtmtaKnj,0.598,0.7,-8.565,0.22,0.0771,0.106
861,Apparently,spotify:track:1HNs07uZxZniPNmniw2GTa,0.8,0.543,-9.236,0.0911,0.564,0.116
862,Love Yourz,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,0.502,0.623,-8.812,0.44,0.609,0.119
863,For Whom The Bell Tolls,spotify:track:3MWlVSkoLS1e66nlZ2tuWJ,0.595,0.416,-10.957,0.0366,0.536,0.293
864,Ville Mentality,spotify:track:2z3joGXrdGL2iEjIKQTiN1,0.87,0.386,-7.843,0.0684,0.745,0.122
865,Me and Your Mama,spotify:track:4r0GVpjSsKSR1biv4fOoa5,0.556,0.45,-11.874,0.0338,0.0105,0.0707
866,Boogieman,spotify:track:6D2w3GPnTpLJt56dHEIuWW,0.724,0.767,-7.913,0.0955,0.09,0.198
867,Terrified,spotify:track:1D1oE9i8sxo8fJ1Jbgr3Ys,0.473,0.409,-10.998,0.0544,0.416,0.099
868,Baby Boy,spotify:track:3X7xCWOmb7UdYJDGP4oNIx,0.536,0.409,-6.983,0.0357,0.129,0.0668
869,The Night Me and Your Mama Met,spotify:track:5cw7g1XATH9ghXX1Qm82BX,0.535,0.124,-14.362,0.0313,0.969,0.0619
870,I Got the Keys (feat. Jay-Z & Future),spotify:track:6X92l986jasw5nvGsblwk0,0.686,0.623,-3.425,0.13,0.00287,0.219
871,For Free (feat. Drake),spotify:track:7sFqhnoiTVqssV7B4pczqM,0.916,0.571,-8.241,0.2,0.0173,0.153
872,Nas Album Done (feat. Nas),spotify:track:2DxmjucrEJZGF0gy9QoEMV,0.61,0.76,-5.788,0.378,0.0306,0.246
873,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",spotify:track:1fG3GhVjjllIurQSNKiQgx,0.413,0.928,-3.671,0.321,0.106,0.331
874,Ima Be Alright (feat. Bryson Tiller & Future),spotify:track:6mz5iJCWkePS2BHbOthZwv,0.391,0.78,-4.198,0.294,0.179,0.322
875,"Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",spotify:track:6ezg5Mm5UEEi3Oqsbb7Cjn,0.412,0.548,-6.981,0.243,0.0173,0.181
876,"Pick These Hoes Apart (feat. Kodak Black, Jeezy & French Montana)",spotify:track:0VkBGK9w6reXtF0GhXJZVl,0.667,0.533,-7.552,0.0947,0.135,0.119
877,"Work for It (feat. Big Sean, Gucci Mane & 2 Chainz)",spotify:track:1O9VGGk8KmFJsEqVNSzzAt,0.8,0.622,-5.214,0.237,0.278,0.148
878,"Don't Ever Play Yourself (feat. Jadakiss, Fabolous, Fat Joe, Busta Rhymes & Kent Jones)",spotify:track:6UecBZfT3i9hu6KnjPRnkO,0.644,0.556,-6.998,0.332,0.122,0.0752
879,Tourist (feat. Travis Scott & Lil Wayne),spotify:track:4CeBNMk8Zo22V9p8LTcD8E,0.693,0.533,-6.421,0.0366,0.347,0.287
880,"Forgive Me Father (feat. Meghan Trainor, Wiz Khalifa & Wale)",spotify:track:05Vi6lsGJiiUKTkP3ifsHX,0.611,0.741,-4.454,0.127,0.132,0.121
881,Progress,spotify:track:5Ajx80LhfbzZnECRCYc5Wy,0.355,0.861,-4.85,0.206,0.289,0.302
882,Shining,spotify:track:0hKBQO2KtkDw99y7oUaTPf,0.768,0.807,-5.508,0.106,0.053,0.214
883,I. Pink Toes,spotify:track:2D5Dd3clzZGTv6H9mtAAQq,0.367,0.673,-8.46,0.111,0.0554,0.539
884,Redbone,spotify:track:3kxfsdsCpFgN412fpnW85Y,0.745,0.356,-10.425,0.0941,0.172,0.123
885,Myself,spotify:track:05nbZ1xxVNwUTcGwLbp7CN,0.749,0.398,-7.44,0.171,0.648,0.115
886,NAV,spotify:track:0OPfZM09RUjE46nIeJGCfX,0.649,0.561,-6.297,0.102,0.0273,0.122
887,Good For It,spotify:track:2Bli1Wbi5mRa1BcVJaZ1m4,0.781,0.792,-6.68,0.358,0.0051,0.563
888,Lonely,spotify:track:11HOTp4KdeOwmn7Ew0GSIs,0.563,0.456,-7.177,0.102,0.0643,0.161
889,Up,spotify:track:5qbcsZMwL0x46sX7VO37Ye,0.66,0.491,-6.645,0.101,0.0338,0.101
890,Sleep,spotify:track:3hcAHrLQ2FsYhf8Y5Qywlp,0.758,0.582,-6.813,0.153,0.187,0.103
891,Mariah,spotify:track:2g8nLbse9JTkO78L2apN6M,0.58,0.443,-10.05,0.0567,0.342,0.102
892,Some Way,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,0.744,0.715,-6.103,0.351,0.101,0.0919
893,TTD,spotify:track:32tOBDCwd8bKn0gfOAdsbx,0.684,0.356,-10.14,0.0418,0.49,0.226
894,Free Smoke,spotify:track:05KOgYg8PGeJyyWBPi5ja8,0.736,0.491,-6.892,0.439,0.0681,0.571
895,No Long Talk,spotify:track:6CfrYuD3YRDYdYvH9jNtXY,0.913,0.608,-6.839,0.234,0.0671,0.533
896,Jorja Interlude,spotify:track:13e6f8t7RKXuxZ0JdaaJRG,0.735,0.373,-10.478,0.104,0.762,0.288
897,Get It Together,spotify:track:7y6c07pgjZvtHI9kuMVqk1,0.781,0.721,-9.133,0.0514,0.0945,0.104
898,Madiba Riddim,spotify:track:76gUmNLXGQVOsGhfcshkFP,0.839,0.521,-10.45,0.166,0.245,0.607
899,Blem,spotify:track:2XlHu0HcujBCkWMdIAvrqt,0.726,0.535,-7.804,0.0476,0.0533,0.0984
900,4422,spotify:track:2fkeWbM6iqTw7oGHTYm2lw,0.609,0.229,-12.36,0.0333,0.558,0.113
901,Gyalchester,spotify:track:6UjfByV1lDLW0SOVQA4NAi,0.877,0.391,-8.196,0.063,0.0317,0.0945
902,Sacrifices,spotify:track:0xl1w2q4VLojeXp4JfazPL,0.903,0.439,-11.813,0.397,0.0407,0.138
903,Nothings Into Somethings,spotify:track:6MbH1QiphMCPTqVEVC7UYi,0.766,0.234,-7.544,0.159,0.332,0.358
904,Teenage Fever,spotify:track:6n3HGiq4v35D6eFOSwqYuo,0.766,0.283,-10.33,0.0846,0.111,0.115
905,KMT,spotify:track:2jTujnt0y344ai1rNOywgr,0.875,0.6,-6.818,0.0435,0.0189,0.132
906,Lose You,spotify:track:2Na0z2gfN67Rzf0vp74Wi3,0.526,0.583,-9.172,0.376,0.699,0.372
907,Can't Have Everything,spotify:track:5f5r2N4Lp9WoULWPH9zp2W,0.856,0.572,-8.429,0.373,0.0136,0.121
908,Glow,spotify:track:28irpKCCK9nn9DZSik2zEx,0.688,0.384,-8.824,0.375,0.2,0.708
909,Fake Love,spotify:track:343YBumqHu19cGoGARUTsd,0.928,0.481,-9.35,0.287,0.105,0.176
910,Ice Melts,spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,0.813,0.551,-7.605,0.353,0.08,0.386
911,Do Not Disturb,spotify:track:2KvHC9z14GSl4YpkNMX384,0.618,0.693,-5.943,0.45,0.246,0.112
912,No Problem (feat. Lil Wayne & 2 Chainz),spotify:track:0v9Wz8o0BT8DU38R4ddjeH,0.652,0.795,-5.192,0.174,0.156,0.123
913,Same Drugs,spotify:track:6m9qPYXmhge2QhBLfFKnVF,0.461,0.293,-9.52,0.0555,0.947,0.0936
914,High Hopes,spotify:track:59m53E3AYkXCJhxXwstSHQ,0.613,0.448,-7.683,0.0918,0.126,0.109
915,Don't Run,spotify:track:5YNxFyvOD52PfaZhdhHnED,0.409,0.414,-9.383,0.0452,0.369,0.655
916,Nobody,spotify:track:19aefyYASMYoD5Wee3Rrq0,0.337,0.794,-6.374,0.329,0.00343,0.105
917,Not Nice,spotify:track:4STaHtfguDMkWbPEo6Fwcx,0.598,0.496,-9.309,0.0804,0.0253,0.12
918,Only U,spotify:track:4SXZRbnd5oBMRjvwLr0FkZ,0.37,0.786,-6.749,0.134,0.306,0.243
919,Don't Know How,spotify:track:05GvhIvS56t5EBoG8YtyCK,0.64,0.428,-6.154,0.0749,0.0454,0.171
920,Temptations,spotify:track:5TvTBGLTKSwxL97GQhxaq6,0.621,0.38,-8.053,0.0453,0.0129,0.289
921,Spiteful,spotify:track:30GBf7t7f4bQjq5HdVwGfj,0.395,0.471,-10.877,0.0694,0.0209,0.357
922,You've Been Missed,spotify:track:7whQ16ksO0n8HlgkB2YwB5,0.603,0.241,-12.43,0.0472,0.0642,0.107
923,Transparency,spotify:track:5SBUVRyIEV3sswdEZbsmvf,0.582,0.245,-11.628,0.0414,0.095,0.184
924,Brown Skin,spotify:track:3xLsuELq0Rm4Qpz4VZkvYf,0.377,0.652,-4.951,0.0838,0.438,0.0987
925,1942,spotify:track:3dxXNJy4B6hcazCBKJ42uP,0.758,0.532,-9.657,0.0452,0.0316,0.246
926,Nothing Easy to Please,spotify:track:59NdUkl9DPh7JUST60pGQQ,0.8,0.505,-4.395,0.064,0.389,0.086
927,Come and See Me (feat. Drake),spotify:track:1wZqJM5FGDEl3FjHDxDyQd,0.717,0.347,-10.265,0.0636,0.0511,0.087
928,Complicated,spotify:track:49Z9Ezt12L0ldT5hRfhOEv,0.748,0.654,-7.35,0.0589,0.215,0.112
929,What a Girl Wants,spotify:track:3egRQ1vDHUwKqHOjEmIxuP,0.524,0.6,-4.777,0.0536,0.0792,0.307
930,Mr. President,spotify:track:6fdSTJlEDnjzNMQaCAVxUd,0.803,0.508,-6.3,0.0435,0.293,0.0804
931,Touch,spotify:track:26nqNagc6dINfNM2ZKmoa0,0.781,0.66,-4.569,0.078,0.0461,0.121
932,We Should Be Together,spotify:track:4wv3QDYHpCRtPnvCq6qzdb,0.609,0.614,-5.498,0.133,0.443,0.176
933,Shotgun Love,spotify:track:6wdyNTa40ZIPSMKcEWgPRv,0.681,0.641,-5.06,0.0371,0.0328,0.106
934,I'm A Fan (feat. Jeremih),spotify:track:11SiIkTI3NsJvQGRyGw980,0.522,0.614,-4.865,0.0666,0.551,0.298
935,F**k With U,spotify:track:59wcUkUV5EeMgvRl2cibwW,0.735,0.635,-6.008,0.111,0.0863,0.0928
936,Do It Again,spotify:track:72Bz4ciRZPBcVSw0nrZDHi,0.712,0.564,-6.527,0.047,0.0266,0.0874
937,Pretty Hurts,spotify:track:7lUA4P03AhwAw40JHkdyGr,0.512,0.625,-6.764,0.0508,0.00308,0.346
938,Haunted,spotify:track:7cioKB5CHVzk09SOtTyn0T,0.436,0.534,-9.416,0.0773,0.103,0.507
939,Drunk in Love (feat. Jay-Z),spotify:track:6jG2YzhxptolDzLHTGLt7S,0.589,0.621,-6.902,0.0468,0.00969,0.181
940,Blow,spotify:track:6wwrYruEgWlowPDZMq5116,0.875,0.434,-7.683,0.091,0.242,0.234
941,No Angel,spotify:track:4DActPOAtak2m8meZeMt3B,0.571,0.466,-9.153,0.173,0.0424,0.125
942,Partition,spotify:track:5hgnY0mVcVetszbb85qeDg,0.412,0.441,-11.523,0.291,0.0296,0.306
943,Jealous,spotify:track:63wKtmUg754umO8SglEL79,0.589,0.541,-10.087,0.163,0.122,0.0882
944,Rocket,spotify:track:0755vnFQZLSgHHWbR1qCjY,0.495,0.403,-9.731,0.301,0.5,0.7
945,Mine (feat. Drake),spotify:track:63FrXif0Pdu4NAPvTh87mw,0.557,0.428,-11.299,0.137,0.0673,0.139
946,XO,spotify:track:40xhyfAPDoMtv494MfPevP,0.47,0.792,-8.932,0.26,0.171,0.313
947,***Flawless (feat. Chimamanda Ngozi Adichie),spotify:track:7tefUew2RUuSAqHyegMoY1,0.476,0.688,-7.799,0.245,0.0953,0.438
948,Superpower (feat. Frank Ocean),spotify:track:49sXkAcR5LvOrtq5Qcn5cf,0.527,0.334,-11.54,0.0681,0.643,0.114
949,Heaven,spotify:track:0fYwfZcgijhIOyXn0RVPwq,0.342,0.188,-12.688,0.033,0.573,0.108
950,Blue (feat. Blue Ivy),spotify:track:2LjkT4gu5wO4JdeEYl0fMY,0.459,0.435,-10.139,0.064,0.541,0.119
951,Flawless Remix (feat. Nicki Minaj),spotify:track:0zVMzJ37VQNFUNvdxxat2E,0.639,0.659,-7.273,0.215,0.241,0.484
952,Drunk in Love Remix (feat. Jay-Z & Kanye West),spotify:track:0FZmAvivvifvtN3pZScbw1,0.514,0.763,-3.58,0.052,0.161,0.118
953,Ring Off,spotify:track:2Z9Yid1RueNo2sHS9x4gdh,0.732,0.763,-6.732,0.0729,0.0273,0.33
954,Blow Remix (feat. Pharrell Williams),spotify:track:0GjDYSp1bNyjggwPadwlyf,0.872,0.445,-7.631,0.0934,0.27,0.345
955,Standing on the Sun Remix (feat. Mr. Vegas),spotify:track:7jpSvCrFev9EBb5RSmoRTa,0.354,0.808,-6.477,0.176,0.023,0.259
956,YAH.,spotify:track:4BHSjbYylfOH5WAGusDyni,0.67,0.7,-7.893,0.196,0.576,0.226
957,HUMBLE.,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,-6.638,0.102,0.000282,0.0958
958,Promises,spotify:track:4ThyHM57HG7pnLudis9b0M,0.494,0.471,-11.238,0.0699,0.671,0.0699
959,Lyin King,spotify:track:16EX0HquvKdjPjP5zljPSG,0.524,0.464,-10.446,0.142,0.274,0.125
960,Bed Peace,spotify:track:5Ck3e6z1bcSCes5gdo0Ddt,0.628,0.566,-7.811,0.0575,0.269,0.135
961,The Worst,spotify:track:2wBCrtJS3E3TimRZ5MElTI,0.539,0.414,-9.156,0.0601,0.253,0.143
962,Other Side,spotify:track:5KuDRe7pjSK72goqomVkwM,0.545,0.507,-11.296,0.054,0.000545,0.0729
963,American Dream,spotify:track:7y4cxhPwfH3PrwdTQs563l,0.721,0.705,-10.091,0.263,0.077,0.458
964,Look At How Far I've Come,spotify:track:2ILdxOP60PLLDduQ3kUtt8,0.633,0.565,-8.448,0.0487,0.0123,0.248
965,Been Around The World,spotify:track:0PuPZiJjbBhzJovACJuYJi,0.593,0.678,-6.231,0.0585,0.00316,0.0688
966,Make It Home,spotify:track:2XK0gPB8oQImEWZDP7ydSs,0.575,0.681,-9.066,0.356,0.039,0.126
967,Drugs,spotify:track:6CtJlacMtspgBVTzZG5aCM,0.411,0.327,-11.306,0.0827,0.699,0.121
968,Right There,spotify:track:6USmRo11hzeDMeI0UA3fXE,0.652,0.654,-6.681,0.102,0.0183,0.0981
969,Grind & Pray/Get Ya Money,spotify:track:3lZPKJx51kXdLcaWFN6twU,0.619,0.642,-6.463,0.11,0.0909,0.822
970,Song Cry,spotify:track:4xisQDP6YDwBEDW5DVuj5p,0.346,0.597,-6.563,0.0801,0.066,0.101
971,Kissin' On My Tattoos,spotify:track:4MOXruB3ARc4PePI6IkGO7,0.577,0.625,-8.346,0.0423,0.00648,0.364
972,Lonely,spotify:track:0Gh5fbHHVk8uWtbgiFtNaH,0.673,0.645,-7.205,0.0653,0.00701,0.131
973,Wait,spotify:track:3ak6Fscs4qMoVsIwaDLgZv,0.582,0.671,-7.408,0.283,0.00326,0.274
974,No Longer Friends,spotify:track:4IdAIZRVkwuQQnHpi529cn,0.652,0.663,-7.78,0.326,0.205,0.105
975,Don't Get Too High,spotify:track:0OVhQZkNe7lh0fQeH96EFW,0.88,0.495,-3.476,0.0681,0.0148,0.121
976,We Both Know,spotify:track:3tuyK9qfen7lPMji9Saw3d,0.917,0.392,-5.108,0.315,0.16,0.104
977,You Got It,spotify:track:5xGH4fqJwvMynXn3dcmbpr,0.788,0.485,-8.096,0.272,0.421,0.346
978,In Check,spotify:track:4nBhjVklA3Mtnyzshg4KmD,0.454,0.212,-12.769,0.101,0.939,0.11
979,Self-Made,spotify:track:2rUwQj4SWaP2anuGDtNpYR,0.932,0.702,-3.459,0.0903,0.00304,0.267
980,Run Me Dry,spotify:track:5GG3knKdxKWrNboRijxeKF,0.646,0.756,-9.017,0.487,0.393,0.202
981,High Stakes,spotify:track:6ZCsp2zQsSTCilvGVefGVN,0.487,0.672,-6.534,0.445,0.043,0.618
982,Teach Me a Lesson,spotify:track:4KVVCo25PROevpOdHyvYRk,0.623,0.416,-8.006,0.235,0.648,0.213
983,Stay Blessed,spotify:track:6dxU7Xf9j2yNI7aCcT8W1g,0.526,0.485,-10.355,0.452,0.187,0.171
984,Money Problems / Benz Truck,spotify:track:3S4wKj113KHgqtZt52Dcd1,0.647,0.63,-5.993,0.379,0.0434,0.0909
985,Set It Off,spotify:track:1oQQ5pf4hft7C3s75B8fXb,0.538,0.507,-10.186,0.178,0.554,0.247
986,Nevermind This Interlude,spotify:track:0kZOgFGhGfYW5WmdiTb5VV,0.906,0.601,-2.948,0.082,0.31,0.0917
987,Before You Judge,spotify:track:55o72A8eQo8UVYHbKf9aXX,0.677,0.628,-7.356,0.619,0.0821,0.0771
988,Somethin Tells Me,spotify:track:3Jrs7cC2OJNlNSy9VnDOMZ,0.735,0.588,-7.197,0.226,0.0356,0.107
989,Always (Outro),spotify:track:5TY8TK26gzqUcVLSymvNx9,0.6,0.431,-9.546,0.056,0.122,0.0726
990,DUCKWORTH.,spotify:track:0y9uTzK9cNKSAEHnpeRG8C,0.552,0.731,-6.873,0.615,0.0536,0.258
991,GOD.,spotify:track:5p3NP9mQblDsVJLdfNZJ3I,0.706,0.557,-5.8,0.0813,0.0347,0.276
992,FEAR.,spotify:track:23luOrEVHMfoX0AhfbQuS6,0.588,0.479,-7.039,0.281,0.604,0.527
993,XXX. FEAT. U2.,spotify:track:4iYRa2btalAzPZoSYfROqF,0.568,0.619,-6.899,0.414,0.138,0.11
994,LOVE. FEAT. ZACARI.,spotify:track:6PGoSes0D9eUDeeAafB2As,0.8,0.585,-7.343,0.0924,0.264,0.153
995,LUST.,spotify:track:06FCvd7rrRcF3DdvWH5Isp,0.678,0.562,-9.197,0.508,0.193,0.104
996,PRIDE.,spotify:track:6IZvVAP7VPPnsGX6bvgkqg,0.665,0.535,-7.056,0.0572,0.0786,0.154
997,LOYALTY. FEAT. RIHANNA.,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.658,0.535,-8.983,0.0573,0.0265,0.2
998,FEEL.,spotify:track:2LTlO3NuNVN70lp2ZbVswF,0.746,0.798,-8.382,0.349,0.137,0.139
999,ELEMENT.,spotify:track:1EaKU4dMbesXXd3BrLCtYG,0.748,0.705,-4.547,0.485,0.204,0.246
1000,DNA.,spotify:track:6HZILIRieu8S0iqY8kIKhj,0.638,0.523,-6.664,0.357,0.00454,0.0842
1001,BLOOD.,spotify:track:1n4jwRVXdkK2U34nBDUKKT,0.357,0.238,-16.78,0.265,0.142,0.55
1002,Nikes,spotify:track:19YKaevk2bce4odJkP5L22,0.543,0.394,-9.637,0.0864,0.695,0.108
1003,Be Yourself,spotify:track:1IdZvb2XK8NmsovQlV6CPn,0.657,0.431,-11.147,0.541,0.985,0.149
1004,Solo,spotify:track:35xSkNIXi504fcEwz9USRB,0.444,0.287,-10.631,0.0375,0.849,0.161
1005,Skyline To,spotify:track:4xR3MAscflQ262kMeiKshQ,0.423,0.294,-13.673,0.0593,0.882,0.0981
1006,Self Control,spotify:track:5GUYJTQap5F3RDQiCOJhrS,0.572,0.209,-10.413,0.0313,0.765,0.356
1007,Good Guy,spotify:track:2JUqYobT8NvARdPmc4ES2x,0.513,0.131,-12.787,0.467,0.983,0.12
1008,Nights,spotify:track:7eqoqGkKwgOaWNNHx90uEZ,0.466,0.548,-9.362,0.118,0.42,0.113
1009,Solo (Reprise),spotify:track:2qtoRFCOEL1gRn5q9DJC7F,0.541,0.747,-6.811,0.162,0.404,0.086
1010,Pretty Sweet,spotify:track:17yrCsl1Ai6CZLBmGj6d6p,0.201,0.724,-6.744,0.0499,0.258,0.296
1011,Close To You,spotify:track:1VZLEW5ZfcAbKZ94XQiSZF,0.827,0.673,-8.401,0.23,0.192,0.146
1012,White Ferrari,spotify:track:2LMkwUfqC6S6s6qDVlEuzV,0.444,0.0924,-15.605,0.0366,0.784,0.304
1013,Seigfried,spotify:track:1BViPjTT585XAhkUUrkts0,0.377,0.255,-11.165,0.0387,0.975,0.102
1014,Godspeed,spotify:track:34xTFwjPQ1dC6uJmleno7x,0.421,0.0952,-12.561,0.0479,0.931,0.126
1015,Futura Free,spotify:track:5k8LB57xOq8UUNVaKWSqrf,0.266,0.678,-12.364,0.508,0.769,0.503
1016,Pink + White,spotify:track:3xKsf9qdS1CyvXSMEid6g8,0.544,0.552,-7.45,0.0991,0.67,0.415
1017,Ivy,spotify:track:2ZWlPOoWh0626oTaHrnl2a,0.567,0.388,-9.579,0.0384,0.782,0.248
1018,Keep On,spotify:track:4MV4wa3Dke1GMBtk06GMR0,0.74,0.453,-7.58,0.151,0.264,0.129
1019,Distraction,spotify:track:2wSQyp6VzUopSFBinRo1iD,0.66,0.698,-6.266,0.0467,0.0266,0.296
1020,Piece Of Mind,spotify:track:0bBgXH6mybXjdngxKF5zBE,0.539,0.841,-3.613,0.138,0.0319,0.0967
1021,Undercover,spotify:track:6krNSTegkvGMmdIUOUEQH1,0.721,0.593,-4.768,0.0397,0.275,0.0714
1022,CRZY,spotify:track:6Dwtha2FtZFoMEBh5GR2sq,0.827,0.702,-7.264,0.267,0.226,0.158
1023,Personal,spotify:track:39jPNpyS33FFAw6xsFvvmG,0.765,0.638,-4.548,0.13,0.199,0.669
1024,Not Used To It,spotify:track:6z9FEwAodaaP237VvgZ8QL,0.383,0.796,-4.772,0.23,0.0656,0.334
1025,Everything Is Yours,spotify:track:0wrEpbtamvQTLIjDFkVQSl,0.608,0.466,-7.268,0.286,0.326,0.099
1026,Advice,spotify:track:2CsSaYUPI57QaeB90gwzGT,0.497,0.742,-2.458,0.054,0.028,0.217
1027,Do U Dirty,spotify:track:6piGXG0H9AybPDVnwwIMao,0.653,0.553,-6.888,0.236,0.0799,0.313
1028,Escape,spotify:track:5clYhUpqYzy0Fdz3TdtZ3j,0.562,0.688,-5.353,0.0794,0.0391,0.235
1029,Too Much,spotify:track:7EJnwLAomcpc265mbt1maV,0.691,0.769,-4.669,0.211,0.216,0.326
1030,Get Like,spotify:track:466nTkRePUO44ptVwsvGYJ,0.607,0.557,-4.501,0.0345,0.148,0.092
1031,In My Feelings,spotify:track:4cA6e3U7mtJfAOq3dWNAUZ,0.556,0.723,-5.338,0.149,0.0293,0.13
1032,Hold Me By The Heart,spotify:track:57J6Q5l6AFeZZYiU2UGPRq,0.435,0.383,-5.389,0.0331,0.515,0.0968
1033,Thank You,spotify:track:1lgIfLiB4abFQR90h7gRcC,0.448,0.795,-5.639,0.359,0.0959,0.158
1034,I Wanna Be,spotify:track:32rbXXATG6keHt8tcVieuX,0.564,0.568,-7.091,0.248,0.0531,0.164
1035,Gangsta (From Suicide Squad The Album),spotify:track:3xu9SmOgRdYxs0QTo3L4vl,0.465,0.446,-8.336,0.0433,0.102,0.321
1036,About You,spotify:track:2ssYQKMqVUkoQgi02PmDPB,0.582,0.564,-4.066,0.0837,0.0959,0.26
1037,Slow Motion,spotify:track:4NYwy0R3NdvORX2B6OZXBT,0.733,0.408,-7.834,0.0388,0.679,0.11
1038,Cake,spotify:track:23znB7WDG5MBUiGSsdvYRw,0.703,0.508,-6.664,0.0392,0.0866,0.239
1039,Serve It Up,spotify:track:6fmDdFyME92bE1TqQZfUyI,0.693,0.489,-7.022,0.0557,0.367,0.149
1040,Foreign,spotify:track:0tyYpW6eJ2q7Dtfyc3v7rO,0.749,0.643,-7.424,0.114,0.0254,0.101
1041,Na Na,spotify:track:5LIleJbUUgtvYnBW9wfY1W,0.67,0.476,-6.253,0.0406,0.328,0.104
1042,Loving You (feat. Ty Dolla $ign),spotify:track:6cdMGLGp5unTMOf0l5AZxr,0.691,0.559,-6.373,0.0407,0.0263,0.187
1043,"Touchin, Lovin (feat. Nicki Minaj)",spotify:track:4bkhs6spQvVnVJAlXuKR6a,0.813,0.58,-6.724,0.0746,0.0405,0.349
1044,Disrespectful (feat. Mila J),spotify:track:3UCCHoBMji104tfjUJ5gHo,0.575,0.658,-6.776,0.0328,0.00195,0.0763
1045,All We Do,spotify:track:2yZKtBfdFdvcfjtAbSIsRb,0.673,0.492,-8.777,0.0543,0.315,0.131
1046,Foreign Remix (feat. Justin Bieber),spotify:track:2rpWXKjsErmTQWSbxjvHH3,0.709,0.583,-6.814,0.0595,0.137,0.395
1047,Late Night (feat. Juicy J),spotify:track:47kw5VFe7yHfqtexGK3yEb,0.718,0.602,-5.435,0.0612,0.0257,0.297
1048,"Yes, No, Maybe",spotify:track:3uZNOBXZ3UgFEkCqB4JAXG,0.62,0.633,-7.527,0.108,0.0558,0.111
1049,Y.A.S.,spotify:track:3h4oxxFwlgk0XK1WXHtOo2,0.692,0.601,-6.831,0.0775,0.253,0.103
1050,Change Your Mind,spotify:track:4TNTvPsMOQ6boWLTvxmQ95,0.686,0.694,-4.097,0.0442,0.043,0.0646
1051,What's Best for You,spotify:track:5MnEYPkZ5HC7BQ988kBKqp,0.478,0.695,-5.923,0.0529,0.0119,0.119
1052,Break from Love,spotify:track:2zQAAj53fCLog8hzBfT1Fs,0.334,0.327,-8.454,0.0388,0.85,0.103
1053,Picture Perfect,spotify:track:2albzwEMSQ8CofY0cQblSt,0.587,0.572,-8.689,0.194,0.0125,0.135
1054,Games We Play (feat. MIKExANGEL),spotify:track:1bunKc0fVAyPvQUf2lSo9v,0.641,0.391,-9.019,0.0746,0.19,0.144
1055,What Are We Here For,spotify:track:7FxGn1isQ7V8UuvwOf07pS,0.533,0.822,-6.291,0.086,0.261,0.096
1056,1x1,spotify:track:4YkX9Qiys9ICKCpio9jTpc,0.493,0.584,-6.906,0.167,0.0277,0.191
1057,Priceless,spotify:track:4Zw1r9tBYeD961hTGANm7v,0.691,0.549,-6.597,0.0776,0.0554,0.203
1058,Animal,spotify:track:2Ju4c6LkBAzhYg5Spp5pWK,0.542,0.577,-6.77,0.0824,0.0595,0.357
1059,Song Goes Off,spotify:track:7L87B1YWTT11I0mSAEYEOF,0.678,0.462,-7.842,0.0628,0.0811,0.11
1060,Playboy,spotify:track:5mff6Pbc4xGzsJojktF0Ua,0.383,0.443,-6.897,0.265,0.367,0.108
1061,Nobody Else but You,spotify:track:1HOUzEsetdIPSpAgRPhZQt,0.708,0.612,-6.379,0.122,0.0381,0.277
1062,#1Fan,spotify:track:5u6uBulKYQ9EfTJP3lKhoq,0.353,0.579,-7.29,0.151,0.359,0.143
1063,Come Over,spotify:track:7L0sPpF8fzmXxygzY2PdCo,0.608,0.466,-5.897,0.0398,0.333,0.0809
1064,The Prelude,spotify:track:3spu0ujzqqU62sFkQ7Gt9h,0.565,0.471,-7.63,0.0866,0.171,0.482
1065,Retro [ROUGH],spotify:track:7b9h63I7EafcW2pVS9pcUr,0.868,0.636,-5.691,0.0391,0.233,0.112
1066,IV. Sweatpants,spotify:track:2rmq49FcJ4U3wh1Z7C9UxE,0.644,0.479,-8.352,0.177,0.169,0.639
1067,Sober,spotify:track:6olUplztLFFfU7fMYmFXOP,0.699,0.601,-6.48,0.0304,0.0972,0.562
1068,3005,spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,0.473,0.461,-6.474,0.333,0.149,0.0973
1069,hell is where i dreamt of u and woke up alone,spotify:track:5jOcmYTVQ6KQdYXOC2Li5r,0.507,0.194,-11.606,0.0612,0.929,0.13
1070,moodz (feat. 24hrs),spotify:track:26FVpIHc3n9MefsbI2oc9G,0.772,0.479,-8.806,0.122,0.173,0.112
