,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
214,Settle Down,spotify:track:1juwXjOB4Deky02D5vL0y0,0.596,0.951,-5.292,0.051,0.00303,0.789
215,Robbers,spotify:track:06cCziAHtDg6pcsidZHu03,0.621,0.702,-6.845,0.0295,0.000332,0.322
216,Girls,spotify:track:2zyz614fJRrqQXW1q0sY1c,0.662,0.911,-4.985,0.0531,0.00395,0.473
217,12,spotify:track:6gXVzow1TDwzbllinCfip8,0.0819,0.256,-19.443,0.0407,0.913,0.0779
218,She Way Out,spotify:track:0Ag6Du3bXVgBTG4rpbFxKG,0.62,0.853,-4.737,0.0349,0.00425,0.103
219,Menswear,spotify:track:1v07ywlVYd02pOCnXRBDNA,0.708,0.539,-10.281,0.0681,0.541,0.0856
220,Pressure,spotify:track:3W4xpnA5BVg9qduchV1mQy,0.492,0.846,-7.104,0.067,0.0484,0.0768
221,Is There Somebody Who Can Watch You,spotify:track:0d9J4kIbiCtwY5voEvprpy,0.372,0.0305,-19.162,0.0497,0.923,0.0851
222,Facedown,spotify:track:7COnwG00wI52gEzD1IXGxI,0.141,0.426,-12.13,0.0383,0.108,0.0665
223,The City - EP Version,spotify:track:2L9GU3T8aku5NQfPZ0OpBF,0.226,0.806,-4.91,0.0456,1.52e-05,0.127
224,Woman,spotify:track:4KFXyjSCge9UpOvyf0ETH6,0.279,0.189,-12.37,0.0363,0.972,0.114
225,Intro / Set3,spotify:track:2fdj5KFMvuHox86ccpMnnR,0.304,0.639,-8.171,0.049,0.02,0.102
226,Undo,spotify:track:1LD52Nzt9wg1vB3F6gelPH,0.351,0.712,-8.333,0.0375,0.00628,0.0768
227,Sex - EP Version,spotify:track:03tg6cOOCCZNPRZeOmYbYx,0.35,0.964,-4.049,0.0855,2.2e-05,0.276
228,You,spotify:track:1ZwJALwnYbeHdEVCNVmniz,0.215,0.0133,-6.101,0.0566,0.00645,0.159
229,Anobrain,spotify:track:7gamP4sRTXxfqKblTVYmci,0.367,0.4,-11.683,0.0342,0.0617,0.165
230,Head.Cars.Bending,spotify:track:5CnQpEh55BqUPtT0GCLRqS,0.445,0.58,-8.639,0.136,0.246,0.136
231,Me,spotify:track:4GjRDgb77p27GQnbZpv1OJ,0.376,0.306,-14.092,0.0324,0.898,0.0831
232,The City - Single Version,spotify:track:4yCIManeOeRBrqDANPtK1v,0.469,0.946,-5.571,0.116,0.000228,0.171
233,Haunt // Bed,spotify:track:078y8ygOFesjpWf3Pp5yNv,0.313,0.495,-12.37,0.0429,0.41,0.392
234,Fallingforyou,spotify:track:2TgxCUZdHFkPEVmFge1OSd,0.264,0.285,-15.208,0.0385,0.892,0.344
235,Maybe You're the Reason,spotify:track:5Po5YmT4RhawSeqNXx5m0o,0.621,0.762,-6.376,0.0328,0.106,0.302
236,We Talk all the Time,spotify:track:49X4TyM1BB1Xmw4P8moJ6p,0.685,0.623,-7.124,0.0509,0.11,0.148
237,Wild,spotify:track:0ju1ZeMTridwF8yhn1M4P7,0.566,0.453,-9.157,0.0353,0.544,0.113
238,Follow My Girl,spotify:track:0lCfUyNC5NAsfILnKEVj23,0.576,0.734,-6.38,0.158,0.228,0.141
239,somethingfartoogoodtofeel,spotify:track:45THgkOUR50MWqw6I6F3lq,0.211,0.407,-11.223,0.0446,0.617,0.0937
240,Lilo,spotify:track:32P4qhYWGe9XEQE2XGgfdP,0.546,0.558,-8.797,0.0468,0.471,0.0957
241,Everybody Hates Me,spotify:track:2Cxt1CchsjOVpwrmPSM0we,0.464,0.452,-7.826,0.0268,0.361,0.17
242,Marika Is Sleeping,spotify:track:6MgXEIGxrDKAoHLAGHEZt7,0.361,0.302,-11.791,0.0286,0.775,0.122
243,Worms,spotify:track:3keVhg1kzGMRfIr1boGrRJ,0.604,0.641,-6.928,0.0484,0.274,0.4
244,f a r a w a y,spotify:track:50gzNT25PnHPq9r7OAWKv5,0.49,0.491,-6.381,0.0285,0.211,0.143
245,The 1975,spotify:track:7dvM0LbJ4pu1tDJnCH1Ahg,0.445,0.161,-13.174,0.232,0.683,0.0955
246,Give Yourself A Try,spotify:track:4rmIfFUZhhi9sS5IYtpkXw,0.334,0.786,-5.002,0.0592,3.17e-05,0.517
247,TOOTIMETOOTIMETOOTIME,spotify:track:33DzKnwuBE6lfOiADwzd5E,0.667,0.824,-5.867,0.0665,0.177,0.0933
248,Love It If We Made It,spotify:track:6WmIyn2fx1PKQ0XDpYj4VR,0.472,0.745,-5.297,0.0356,0.000607,0.0957
249,Be My Mistake,spotify:track:18UsAG7SfOQ5sxJEdjAMH0,0.572,0.155,-14.405,0.0344,0.835,0.0906
250,I Like America & America Likes Me,spotify:track:1RHuBRoACkLRo2vjGqFCwf,0.444,0.669,-6.23,0.0432,0.0368,0.109
251,Inside Your Mind,spotify:track:0bXxKkYJNxOqHjeOrYanvS,0.161,0.437,-8.869,0.0355,0.349,0.13
252,It's Not Living (If It's Not With You),spotify:track:3TgMcrV32NUKjEG2ujn9eh,0.618,0.837,-5.338,0.0304,0.000254,0.0618
253,Surrounded By Heads And Bodies,spotify:track:4EGVeQKn8WyzCmCx5YTIc4,0.425,0.266,-12.968,0.0311,0.801,0.126
254,Mine,spotify:track:0cnVBn7JsFlShF65EJe2Or,0.342,0.229,-14.92,0.0359,0.872,0.0799
255,I Couldn't Be More In Love,spotify:track:2HwwGKPcI0rqnsFCqATXuj,0.55,0.424,-7.136,0.0285,0.483,0.0972
256,I Always Wanna Die (Sometimes),spotify:track:7iPlcFvOMOzt6v0QvcAueZ,0.376,0.473,-5.636,0.0325,0.00527,0.123
257,Sincerity Is Scary,spotify:track:6HguG9HRb1Ke1bhihfE4m8,0.664,0.524,-5.178,0.0283,0.0495,0.075
258,17,spotify:track:3iyxVqVFcGPYd96fkunrAk,0.707,0.52,-7.572,0.0749,0.204,0.408
259,Edit You (feat. Stela Cole),spotify:track:4dGLgGBSJr083efJXhQJNs,0.532,0.802,-4.905,0.1,0.0252,0.183
260,Mother's Daughter,spotify:track:2WyRfGeHo97VC5mP1BBSzr,0.681,0.865,-4.132,0.0594,0.00464,0.149
261,Unholy,spotify:track:6vjymPak0JRQC2P84XlI9t,0.824,0.534,-4.679,0.0363,0.0357,0.0877
262,Party Up The Street,spotify:track:3DB14jHq2qNoByUN5W2gz1,0.745,0.615,-7.325,0.0709,0.407,0.438
263,2 / 14,spotify:track:5sCvipEhpAhVhu3K6kzm1P,0.607,0.708,-7.428,0.0539,0.377,0.294
264,Much Too Much,spotify:track:3apJ66G3QuD7rK9hacQUNp,0.812,0.342,-12.296,0.0962,0.0788,0.0955
265,Doing What They Taught Us,spotify:track:3GtyifgP2JMGVz2VFm5III,0.564,0.776,-7.568,0.0364,0.00812,0.155
266,Gold Lion,spotify:track:6ttg1sxtU12beFZkjoc6j5,0.521,0.848,-3.396,0.065,0.0204,0.081
267,Daphne Blue,spotify:track:3GzZfni9NCD54x1prgpIYl,0.567,0.925,-2.775,0.0906,0.00239,0.348
268,The Black and White,spotify:track:6KtCRh78Hl0bgWvkruPNcs,0.461,0.572,-7.241,0.0278,0.178,0.102
269,Sweet Talk,spotify:track:6kcHg7XL6SKyPNd78daRBL,0.67,0.843,-4.311,0.0454,0.0392,0.225
270,Mixed Personalities (feat. Kanye West),spotify:track:6vWEAOUSxohKxhp0K1BsxL,0.661,0.44,-9.104,0.0803,0.457,0.128
271,This Was a Home Once,spotify:track:7LqYqe7uhDc1pw9urRoGq6,0.701,0.717,-5.553,0.0277,0.0335,0.176
272,still feel.,spotify:track:4EcYqXGZ1MOl7gBLcRO9Ya,0.779,0.525,-5.756,0.0487,0.148,0.0675
273,See Through,spotify:track:1DJVPxNc4PmCC8EB9oZYfB,0.577,0.811,-5.123,0.075,0.0394,0.11
274,Upside Down,spotify:track:6shRGWCtBUOPFLFTTqXZIC,0.787,0.655,-8.339,0.0431,0.238,0.138
275,How I Want Ya,spotify:track:2awGKnr0saaZHGJQ8bAQdC,0.61,0.548,-5.735,0.0743,0.000431,0.104
276,Dosed,spotify:track:1iFIZUVDBCCkWe705FLXto,0.571,0.8,-4.131,0.0292,0.0101,0.111
277,Listen to the Music,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,-13.18,0.0335,0.221,0.0721
278,After Rain,spotify:track:5fQa04cwDF11Giq5N2tGdU,0.48,0.418,-9.622,0.0312,0.505,0.11
279,Rush (feat. Jessie Reyez),spotify:track:7tTRP2vA00uScZ4SjB3ZQZ,0.631,0.609,-7.394,0.0886,0.565,0.635
280,Someone You Loved,spotify:track:2TIlqbIneP0ZY1O0EzYLlc,0.501,0.405,-5.679,0.0319,0.751,0.105
281,Pink Rabbits,spotify:track:193ZaXTaD0dPz66pUYS3SQ,0.501,0.657,-7.332,0.0443,0.789,0.0908
282,Losing It,spotify:track:6ho0GyrWZN3mhi9zVRW7xi,0.76,0.964,-5.844,0.0577,0.00181,0.0975
283,Worst of You,spotify:track:54iSfkh69fxhnSNrgvTEBp,0.741,0.466,-7.258,0.0357,0.558,0.0583
284,Hold Me While You Wait,spotify:track:6700Z4Izi8EbB6JNthU6Ma,0.688,0.53,-5.507,0.0333,0.443,0.0995
285,Something Good,spotify:track:617g5NDMkLHZb0QOYN6pbY,0.78,0.81,-4.173,0.0871,0.0483,0.098
286,arrow,spotify:track:2g2GdzaXNjsEnlJmjnAgYH,0.798,0.602,-6.433,0.0949,0.00497,0.0946
287,Don't Worry (feat. Ray Dalton),spotify:track:7d4gHFKVqJNlUqT8tSothk,0.811,0.699,-5.211,0.114,0.0726,0.148
288,Disappear Here,spotify:track:1cWD3SRnt48gFWzqTC3pWM,0.604,0.907,-5.526,0.0699,0.0103,0.102
289,Heartbreaker,spotify:track:0N4RL8OFtthWHPY7QuRywo,0.667,0.796,-4.653,0.031,0.0173,0.116
290,Off She Goes,spotify:track:277XsneDiv30dhONPCOmrF,0.621,0.843,-5.412,0.0315,0.0874,0.106
291,Love Like Revenge,spotify:track:0pkFUPybv4Z9ffnDNXv9ji,0.631,0.837,-5.954,0.0374,0.00694,0.358
292,"Even In My Dreams, I Can't Win",spotify:track:6Wxj0FQMAJXOWgRbyFP5f8,0.627,0.667,-6.193,0.0429,0.00319,0.208
293,Patience,spotify:track:5dMBXBIu07XRtl3dwrbmlK,0.516,0.962,-5.39,0.16,0.00438,0.0862
294,Swimming In The Moonlight,spotify:track:2PoqubfYq2Cl0nUyrrTht6,0.662,0.904,-4.611,0.0472,0.0322,0.279
295,Maybe We're Meant To Be Alone,spotify:track:6wjb6rlWb4P8NRcZpP17UJ,0.69,0.621,-8.285,0.0256,0.17,0.064
296,How Am I Not Myself,spotify:track:2XIuiCqPKof2hJfNzLJ9uW,0.634,0.902,-4.476,0.0692,0.000864,0.1
297,Outskirts Of Paradise,spotify:track:1o2DMB5ZGoKV767eMx8bPf,0.634,0.721,-4.361,0.0254,0.0169,0.0544
298,Ramraja,spotify:track:0lGeugxnzZ2TCq8U1J7ZHA,0.748,0.797,-6.013,0.0796,0.411,0.0631
299,1 More Wine,spotify:track:5xI0Hr5W6uE7TtozVSMYBI,0.726,0.845,-3.762,0.067,0.308,0.116
300,Waiting on the Summer,spotify:track:6jnEusmGUs0D6YvF8MhOXX,0.553,0.811,-5.832,0.111,0.0449,0.101
301,Violet,spotify:track:7bhSQqbyUvFVfmXgkF028O,0.69,0.867,-5.074,0.0375,0.00772,0.0516
302,Salt,spotify:track:163F4SPkExGwITk7VKz5sp,0.715,0.93,-3.637,0.0499,0.0628,0.13
303,Cardiac Arrest,spotify:track:6zQyu8L8yUuJkl6LbQ6iKU,0.616,0.88,-3.59,0.042,0.0521,0.0539
304,Longer Than I Thought (feat. Joe Jonas),spotify:track:1hPwlWlrGzcavwBCcS2gDD,0.759,0.717,-5.864,0.084,0.0871,0.355
305,Lava,spotify:track:3bCOiI9S2c3K9ay67scshE,0.623,0.615,-10.064,0.146,0.304,0.25
306,Ipanema,spotify:track:6y5CTUxwSD9yM8656nqOEV,0.751,0.473,-11.458,0.199,0.216,0.267
307,Habit,spotify:track:3RpxY4Ba4Led5IG0R0C7ZR,0.766,0.402,-11.155,0.107,0.27,0.106
308,Foolsong,spotify:track:2iyDTStpAS9b3BOpTJKREn,0.692,0.478,-11.444,0.0502,0.178,0.105
309,Maybe She,spotify:track:0yJRQPFhkgBMP8RyerfH8l,0.577,0.527,-11.491,0.16,0.516,0.108
310,Why,spotify:track:7lozLnUfzcgEpMMVQI7yhA,0.676,0.67,-6.584,0.0374,0.353,0.103
311,Vertigo,spotify:track:7stcuQtnHL7C6XdPvpwywv,0.487,0.458,-7.761,0.0371,0.552,0.117
312,Blessed,spotify:track:0KyzXQhY2yzcb1FYCHkZc2,0.448,0.263,-11.98,0.0373,0.824,0.106
313,Daft Pretty Boys,spotify:track:41d2Q6DHcM20OdzynkRtvf,0.662,0.837,-5.015,0.0582,0.0623,0.0931
314,You Are a Tourist,spotify:track:554xaetnSgd1JacizAVaGS,0.569,0.872,-7.566,0.0314,0.000254,0.283
315,Daddy Lessons,spotify:track:71OvX5NNLrmz7rpq1ANTQn,0.643,0.503,-8.37,0.216,0.273,0.349
316,6 Inch (feat. The Weeknd),spotify:track:0pxNyJJiL2zZZ5GgJ4JhsQ,0.516,0.637,-8.832,0.0632,0.0433,0.11
317,"Into The Open Air - From ""Brave"" / Soundtrack Version",spotify:track:1NjrOiC3KlEovbhGkyRLMT,0.493,0.491,-7.468,0.0291,0.726,0.12
318,Intro,spotify:track:5BfMJ6iytQnu1r7iiCYSXe,0.213,0.414,-9.725,0.0339,0.308,0.0912
319,Bad Luck,spotify:track:2vsuel3g4zaLYSOY0mOMbi,0.432,0.52,-5.515,0.0548,0.277,0.138
320,My Bad,spotify:track:2XKFnwB6djxrJCjR3PdeRb,0.577,0.578,-9.146,0.0907,0.547,0.264
321,Better,spotify:track:339Y993TrFyWyO438be0RY,0.692,0.552,-9.543,0.0497,0.0503,0.136
322,Talk (feat. Disclosure),spotify:track:6TqXcAFInzjp0bODyvrWEq,0.901,0.4,-8.575,0.126,0.051,0.0599
323,Right Back,spotify:track:5A1w94uzc1kO1Zhe8WWxC3,0.788,0.427,-9.918,0.308,0.0649,0.171
324,Don't Pretend (feat. SAFE),spotify:track:1E6DEDWDKHoOW0fcFuDghV,0.697,0.551,-8.833,0.0815,0.258,0.124
325,Paradise,spotify:track:6fOOKqQWcSy33ApU1wqkkW,0.581,0.452,-9.558,0.15,0.206,0.0881
326,Outta My Head (with John Mayer),spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,0.729,0.545,-7.818,0.0316,0.0174,0.369
327,Free Spirit,spotify:track:2kAIpGWnlFLQh48iut6Zzq,0.627,0.446,-9.477,0.0332,0.308,0.111
328,Twenty One,spotify:track:1NgCWYuBLfqBDA3b8MgSVU,0.776,0.445,-8.574,0.0371,0.212,0.124
329,Bluffin',spotify:track:42w7pX3r1TpLR0i55Ek5ND,0.529,0.314,-10.323,0.0461,0.354,0.102
330,Self,spotify:track:1WqLtczgKdbHFHhefOU0y7,0.618,0.693,-7.889,0.333,0.44,0.101
331,Alive,spotify:track:12VqHHz4wvVcnEdSivjLeQ,0.386,0.406,-10.419,0.0425,0.832,0.171
332,Saturday Nights,spotify:track:1fHRzxbts9A8J1ergDe7Kz,0.574,0.37,-10.803,0.0841,0.634,0.0986
333,Inside Out,spotify:track:7sG2bWi2eDtvX9vX8yC1Gn,0.545,0.65,-5.853,0.0315,0.00308,0.122
334,xanny,spotify:track:4QIo4oxwzzafcBWkKjDpXY,0.521,0.125,-17.832,0.239,0.751,0.265
335,Day 5: For Carol,spotify:track:3JjeC1epY5y2Jysxn5FVCB,0.485,0.497,-10.022,0.0308,0.765,0.132
336,Day 4: Everybody Get Down,spotify:track:3GOQHQWnDQdssRB8SRmGJT,0.835,0.546,-7.892,0.0595,0.149,0.0721
337,The Five Perfect Exertions,spotify:track:45bCTLzGCsmCqkRQ7J66Eu,0.742,0.523,-10.131,0.215,0.521,0.182
338,What A Time (feat. Niall Horan),spotify:track:5WtfUKzXircvW8l5aaVZWT,0.518,0.467,-6.184,0.0302,0.662,0.0853
339,Only When It Rains,spotify:track:4IAd7Vdwcc1E86P15tXjca,0.792,0.724,-5.108,0.0362,0.219,0.0911
340,All Day Long,spotify:track:6yRa16hOVzT0mddORCkkAj,0.776,0.626,-7.422,0.0331,0.0903,0.0331
341,Day 1: Ephemeral,spotify:track:5vi3wDELpFom7QnrEpM9Jn,0.715,0.837,-8.633,0.0695,0.0979,0.127
342,You Seemed so Happy,spotify:track:0NuIfPuBhUAt4aA4HP0rUu,0.519,0.888,-6.232,0.117,0.0406,0.227
343,Drops,spotify:track:2zeZKCbHujxCfB6e45S8fk,0.856,0.383,-8.725,0.136,0.319,0.0978
344,Malibu 1992,spotify:track:0VGyn5TrmY6oq05Ynj63Hz,0.55,0.323,-7.769,0.0422,0.0603,0.142
345,affection,spotify:track:5LUbbmFibvFhcRuXQqxq0x,0.273,0.565,-7.283,0.248,0.516,0.0855
346,Leave My Home,spotify:track:6mp9DV7vsQtdqR35RYSpdz,0.778,0.449,-10.435,0.0792,0.657,0.0875
347,Over the Hills and Far Away - 1990 Remaster,spotify:track:5KXdflxoxCcE9m5F2QoAUY,0.412,0.54,-13.897,0.0516,0.0582,0.0849
348,Clout,spotify:track:1hyHkv7jFVX2O7It9PDfcc,0.911,0.721,-2.192,0.0872,0.0629,0.165
349,Goshen,spotify:track:3tnC1ZyTZra63cuDlaQrXy,0.287,0.264,-9.857,0.0267,0.831,0.0968
350,Jump for Joy,spotify:track:1Qhouo7Y8HoxM9RwRdK2jE,0.416,0.2,-11.322,0.033,0.91,0.113
351,Kiss Kiss (feat. T-Pain),spotify:track:544wx7ulaLbPEecrnYr5uZ,0.738,0.673,-3.377,0.205,0.0463,0.0604
352,Giant (with Rag'n'Bone Man),spotify:track:5itOtNx0WxtJmi1TQ3RuRd,0.807,0.887,-4.311,0.0361,0.016,0.0811
353,Wishes,spotify:track:1ukhRbEvLSEJO1Uu7Talzj,0.328,0.517,-8.089,0.0382,0.169,0.114
354,TV In The Morning,spotify:track:7bsYIRvIUztsOGVn2iW1ZT,0.658,0.889,-4.237,0.0455,0.148,0.0636
355,Somebody you found,spotify:track:2uHWrdFnsvWZoVt0it6de2,0.672,0.54,-8.565,0.0325,0.833,0.145
356,Saw You In A Dream,spotify:track:0U3u0HdRQjD8mAMYBak4Ok,0.607,0.451,-8.206,0.0286,0.0604,0.19
357,Different State of Mind,spotify:track:1qRsC0QNSTXiTvHeeUlN5k,0.658,0.393,-9.96,0.0363,0.715,0.173
358,PlantedInMyMind.Memo,spotify:track:4osxJNBTFLCMUhXThxGClU,0.511,0.114,-16.031,0.0362,0.969,0.0887
359,17,spotify:track:5UVBumEwdUnzvqxrXOYLFA,0.348,0.263,-8.531,0.0516,0.835,0.129
360,All Night Long (All Night) - Single Version,spotify:track:2Wb9ejnmy27DUTUe9YF5Ew,0.739,0.576,-12.024,0.0472,0.122,0.0482
361,Kids,spotify:track:6ixkZ2Q9gQeh52C6GxbETg,0.827,0.66,-9.669,0.0337,0.508,0.0756
362,One Step Ahead - Mono Mix,spotify:track:4lH451AAXQD0s8r4mIOsRw,0.587,0.38,-8.912,0.0251,0.733,0.393
363,Shroomy Sam,spotify:track:1CEatoP5agCQhhKrDk5r4j,0.755,0.777,-4.754,0.0457,0.112,0.236
364,Lava,spotify:track:5BoDFGTXZ8j5muc6Sb2jMz,0.623,0.615,-10.064,0.146,0.304,0.25
365,lost cause//,spotify:track:6FyIQUmJRV78BNo7FGcN0P,0.832,0.545,-10.137,0.0706,0.151,0.15
366,Mrs. Cold,spotify:track:0wi8l8td4g1AqsiLGvMzbi,0.755,0.366,-13.459,0.0548,0.86,0.111
367,Warned You,spotify:track:67LKZcv1J2Yj4pk5UIuFQW,0.507,0.428,-4.677,0.0263,0.662,0.101
368,More Like Jason,spotify:track:55WIk3xZxssa1WPHOfvLPz,0.391,0.632,-6.507,0.0428,0.332,0.216
369,Eddy's Song,spotify:track:0a9hOfhjo8xOzSsbnCrikz,0.464,0.455,-8.654,0.0278,0.914,0.11
370,Baby Blue,spotify:track:2tm7WNo4pG4DKYK40LCzdh,0.518,0.412,-8.909,0.0336,0.898,0.112
371,Double Up (feat. Belly and Dom Kennedy),spotify:track:4iVD0fTHGxV9JWloujsL3s,0.604,0.436,-8.32,0.188,0.0544,0.162
372,Baby I'm Yours,spotify:track:0tZkVZ9DeAa0MNK2gY5NtV,0.829,0.792,-3.755,0.0668,0.726,0.122
373,Dead and Gone,spotify:track:2LGOTekzOdyj4N1EC4cNgg,0.695,0.558,-10.001,0.0258,0.158,0.14
374,Slowly,spotify:track:0G8cT5tSi9q8OXQ68An917,0.61,0.666,-6.418,0.039,0.487,0.168
375,i love you,spotify:track:6CcJMwBtXByIz4zQLzFkKc,0.421,0.131,-18.435,0.0382,0.952,0.109
376,my strange addiction,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,0.939,0.305,-10.952,0.354,0.35,0.105
377,Tie Me Down (with Elley Duhé),spotify:track:4QVS8YCpK71R4FsxSMCjhP,0.548,0.839,-2.371,0.0644,0.135,0.102
378,Sunflower,spotify:track:4EpZ4eYuZOwPSSwyqpdHnJ,0.384,0.765,-4.463,0.0579,0.646,0.522
379,bad guy,spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,-10.965,0.375,0.328,0.1
380,Bedtime Story,spotify:track:2oHxuNlj8cdpqxpum3DWkj,0.765,0.802,-8.125,0.279,0.179,0.459
381,Unique (feat. Anderson .Paak),spotify:track:0M6gonJgoyBQsE42aWE5tW,0.804,0.823,-5.587,0.175,0.0572,0.418
382,You're On My Mind,spotify:track:0ORL2BIQwHdshE8Zp2En2M,0.785,0.394,-8.01,0.0392,0.572,0.111
383,Smile,spotify:track:5Wbjjde5ez7sx22OtmrXKV,0.772,0.551,-8.667,0.099,0.192,0.108
384,Shut Up & Groove,spotify:track:0sXQaKPTlutIBYnwZqOn2I,0.721,0.582,-7.603,0.381,0.0467,0.132
385,Westway,spotify:track:4EVFZwQ9o2KWpgnm9knred,0.658,0.7,-6.733,0.0338,0.265,0.233
386,not a fan,spotify:track:1sUHNPEEcAEoo3h8RB4aqK,0.758,0.438,-8.242,0.118,0.265,0.0821
387,Attention,spotify:track:7L9gMYuZGY2dvyA6ru8aP3,0.597,0.418,-9.668,0.0458,0.738,0.187
388,Lovers Rock,spotify:track:1H7zdcRD0gLGQY0w5ejGgX,0.559,0.871,-5.338,0.0392,7.53e-06,0.096
389,Panama,spotify:track:6JfqUlQHtbdWDi5o7bp6qd,0.615,0.724,-8.583,0.0306,0.298,0.211
390,My Favorite Fish,spotify:track:1bda1uGY3RK54S59aNq4f7,0.647,0.65,-3.848,0.0449,0.322,0.34
391,It Runs Through Me,spotify:track:02CygBCQOIyEuhNZqHHcNx,0.802,0.607,-11.028,0.289,0.205,0.246
392,Self,spotify:track:2wUnFLr2k5491Pv4cUYd83,0.808,0.541,-6.525,0.252,0.855,0.142
393,One by One,spotify:track:1UcA2WOMLnnWKMrpCvuZKa,0.569,0.848,-3.92,0.0323,0.000105,0.364
394,Bootleg Rascal,spotify:track:26a6rTtPAHKQ2RA0xbdB6y,0.671,0.481,-10.111,0.0486,0.508,0.0835
395,Caress Your Soul,spotify:track:1FQWjcHMI298Plgx468LT2,0.556,0.872,-7.46,0.0416,0.00131,0.0945
396,Neon Crimson,spotify:track:6XdIqIvEgnz3oJ1u4ztsPY,0.372,0.083,-18.306,0.0366,0.969,0.106
397,Australia Street,spotify:track:0O0M44llUQuPdJAkROQRch,0.472,0.69,-8.092,0.0443,0.0219,0.0992
398,How To Fly,spotify:track:3jAoLij05OiNndX2XlSRdS,0.676,0.645,-9.335,0.0992,0.159,0.106
399,Color Blind,spotify:track:7thTA3hqO2MgOlzo0rPInX,0.469,0.786,-5.396,0.186,0.0126,0.503
400,Jungle,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,0.59,0.697,-5.877,0.0291,0.269,0.0881
401,Patience,spotify:track:2drEUEg0TYQR6dDEHkpuPE,0.546,0.859,-5.966,0.0306,0.00223,0.0529
402,You & I,spotify:track:0cjjmKf9zEHDdVMjrlaHZX,0.636,0.723,-3.693,0.0385,0.181,0.0844
403,Evil Woman,spotify:track:05zCw24BdvZKGeC5NXowVe,0.697,0.656,-7.062,0.0283,0.43,0.221
404,Secret Lives,spotify:track:7ekWBvfabnluIgAXlmQIob,0.71,0.726,-8.946,0.0292,0.22,0.0774
405,Jungle,spotify:track:7ccnwVhaD3ITUQ2x8EkilA,0.662,0.798,-7.996,0.0696,0.523,0.263
406,"Can't Get It Out Of my Head - 7"" Edit",spotify:track:1NLLIZw3APiOM1MisU8NNr,0.319,0.516,-9.628,0.0251,0.467,0.188
407,Maps - Single Version,spotify:track:2qStTBpso4X9ATqSpdMjq9,0.391,0.125,-8.464,0.0292,0.921,0.0993
408,Second Time,spotify:track:1ReNB6LeBUsGlw58fpzzsI,0.627,0.309,-12.783,0.0382,0.887,0.19
409,"Love Like a Sunset, Pt. 1",spotify:track:6mEsU8BTGPlBJx95yzmknW,0.625,0.543,-10.3,0.0291,0.503,0.104
410,REMIND ME,spotify:track:77FrfkBVqltE3daQKvQlvN,0.843,0.715,-5.553,0.218,0.0361,0.0754
411,All My Friends Are Rich,spotify:track:3KhWB14V9I1XRxr23ulseU,0.753,0.562,-7.045,0.0474,0.278,0.38
412,Turn The Light,spotify:track:0167rjkh1i0R2vM8H8qu00,0.752,0.462,-10.538,0.0519,0.0454,0.091
413,King James,spotify:track:0TtSoFrbLGjmpIgY4KgBeq,0.771,0.889,-7.93,0.0777,0.0779,0.0426
414,Told You So,spotify:track:0KrMQAuuOptU5H7MIyiGIm,0.745,0.825,-5.413,0.0748,0.0697,0.168
415,"Hideaway - from ""Wonder Park""",spotify:track:6IoQuFTjNbpl6572b9GryH,0.639,0.881,-5.068,0.046,0.0985,0.0519
416,Would You Be So Kind,spotify:track:3ZiuxcBeRanTjfHzVBuuQe,0.662,0.614,-9.621,0.204,0.158,0.126
417,Sick of Losing Soulmates,spotify:track:7a9udNo0GU97xnMAkjLdmE,0.518,0.276,-15.953,0.038,0.644,0.356
418,Bad Reputation,spotify:track:7pu8AhGUxHZSCWTkQ2eb5M,0.378,0.974,-4.055,0.194,0.00192,0.0588
419,Just The Same,spotify:track:3ujyLkOjxjuxQT4mlDKug2,0.426,0.295,-8.337,0.0764,0.637,0.0941
420,bloodline,spotify:track:2hloaUoRonYssMuqLCBLTX,0.758,0.665,-5.188,0.0774,0.0815,0.216
421,Up Now (feat. G-Eazy and Rich The Kid),spotify:track:01TreyTchXP0J1Mn6wcVHt,0.956,0.544,-6.41,0.0822,0.00294,0.104
422,Message in a Bottle,spotify:track:1k8WWnvxDpM3pv57GwxUhc,0.563,0.434,-11.196,0.223,0.0132,0.331
423,Drunk & I'm Drunk,spotify:track:4OK9L5YHE3pVQWJjNqK56k,0.783,0.554,-4.5,0.0444,0.146,0.0783
424,Block List,spotify:track:6QNBibi7mXE8e8cTdCgQy0,0.809,0.794,-4.879,0.0577,0.0575,0.106
425,Pissed,spotify:track:61big1BzOklF2jK5t4FzZ6,0.886,0.676,-6.177,0.0968,0.0105,0.108
426,Please Me,spotify:track:0PG9fbaaHFHfre2gUVo7AN,0.747,0.57,-6.711,0.081,0.0642,0.0832
427,Old Town Road,spotify:track:2pMl9Sx4glsuk5ikZtFBtX,0.909,0.517,-6.063,0.129,0.0365,0.0949
428,Weather,spotify:track:1VzuIanGJZJ2mXJ4itpDBc,0.783,0.584,-6.76,0.039,0.118,0.125
