,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
1708,Good Life (with G-Eazy & Kehlani),spotify:track:0ydclOeBAOXAYJJOmMQfDx,0.572,0.778,-5.208,0.233,0.00638,0.0563
1709,ICY GRL,spotify:track:1sl1cpix9GnwNwaVt04BIu,0.927,0.563,-5.827,0.175,0.0306,0.0736
1710,Lose My Cool,spotify:track:3G9zeErd0kMx012kmYUrm7,0.717,0.482,-8.071,0.0465,0.564,0.0921
1711,Save Room for Us,spotify:track:3TMZVleKFb75oUZpp86KPn,0.758,0.671,-4.766,0.0752,0.477,0.313
1712,2 On (feat. ScHoolboy Q),spotify:track:3jVtllWS5CFFWLQng8sKsr,0.742,0.595,-7.51,0.107,0.15,0.111
1713,Collide (feat. Tyga),spotify:track:0M8MPqaoGgkRjkG9kgZ3n4,0.571,0.309,-9.864,0.0565,0.0911,0.215
1714,Know Myself,spotify:track:0d8anwJJGti8jE79Y4tXUD,0.78,0.495,-7.454,0.0466,0.44,0.165
1715,Can I,spotify:track:0uDdI4fAXCuNhQbmxENdsO,0.574,0.791,-3.752,0.11,0.419,0.0982
1716,Clutch (feat. Kiana Ledé),spotify:track:6QqF0MqjQVotftZIuQUbvf,0.634,0.564,-7.984,0.359,0.663,0.111
1717,Feels,spotify:track:4BOikd4oZjOYMde9AXfrTo,0.369,0.609,-4.477,0.184,0.259,0.133
1718,River,spotify:track:4vaz0spFmhcFNG0MlcFOiY,0.354,0.419,-6.596,0.0946,0.897,0.108
1719,Halo,spotify:track:4JehYebiI9JE8sR8MisGVb,0.508,0.72,-5.908,0.0628,0.272,0.0563
1720,Good Job,spotify:track:3H68NURFkJOaG0woWCK2sL,0.41,0.374,-5.933,0.0372,0.956,0.0895
1721,Wrong Places (from Songland),spotify:track:2mtLGVN6xZm93wDG9nvviS,0.548,0.457,-7.626,0.0691,0.224,0.11
1722,Boys Ain't Shit,spotify:track:6vzLbfskWigBsCzNdB0kfE,0.826,0.615,-4.729,0.137,0.435,0.334
1723,Everybody Business,spotify:track:2yNCD3Hs8j30hVZoH6rD3n,0.43,0.703,-3.684,0.229,0.521,0.132
1724,Come and See Me & Location Mashup (feat. Maurice Moore),spotify:track:0cd8RfWqOAO6gPPTW2QnmL,0.536,0.318,-9.878,0.0478,0.908,0.115
1725,Easy - Unplugged,spotify:track:6mqXhNpg539WTUFewKQz62,0.477,0.351,-5.953,0.0642,0.91,0.145
1726,Naked - Bonus Track,spotify:track:0SbOpoBzBBCqWIcvo94JeD,0.356,0.388,-8.532,0.0652,0.782,0.109
1727,Hard Place - Single Version,spotify:track:1sMJJQEvUXyxILW5sv3A2P,0.61,0.765,-4.095,0.0966,0.122,0.318
1728,"Hold On, We're Going Home",spotify:track:6fhWH0doyn7cSOgjgsuLPh,0.458,0.572,-6.837,0.0969,0.154,0.117
1729,Jealous,spotify:track:2i0AHHG97Cs8tRrBea2tH1,0.779,0.407,-7.647,0.0657,0.442,0.104
1730,Anywhere,spotify:track:3aEvOxj6rBNTpPFaBVJyGf,0.687,0.48,-10.797,0.0519,0.165,0.0677
1731,Rich Sex (feat. Lil Wayne),spotify:track:3fCkG786ipL3aUc8KoLTvh,0.878,0.634,-5.098,0.259,0.0522,0.0785
1732,Chun-Li,spotify:track:0kCakXs4r2adpGE43JXsFg,0.686,0.728,-5.083,0.376,0.276,0.106
1733,Thought I Knew You (feat. The Weeknd),spotify:track:7sSwnQc7LTQ8u74axzYndn,0.771,0.714,-5.903,0.0449,0.0349,0.0862
1734,Bed (feat. Ariana Grande),spotify:track:2Gyfmw1w1RpMyjBFe1784y,0.769,0.73,-6.293,0.179,0.0337,0.125
1735,Ganja Burn,spotify:track:6H0hAVBtCU4hfioYhK7Dl2,0.754,0.903,-2.835,0.0628,0.158,0.124
1736,Barbie Dreams,spotify:track:4K34wkUKqd7leweceYqPFM,0.852,0.787,-4.134,0.334,0.315,0.194
1737,Mad At Me.,spotify:track:0xJWNEUYTU5tle6ezjf0gE,0.735,0.585,-5.111,0.211,0.0775,0.0996
1738,New Rules,spotify:track:2xJCMIJfcNYDc5iR0sAm2O,0.762,0.7,-6.021,0.0694,0.00261,0.153
1739,Love Me Like You Do,spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,0.489,0.597,-6.633,0.0292,0.27,0.105
1740,Cross Your Mind,spotify:track:1L0vIfsP5YzIrPc9sByRgI,0.765,0.614,-6.556,0.0888,0.0366,0.0639
1741,Heaven,spotify:track:1T575AhHueYinKSDflEsGK,0.552,0.371,-9.104,0.0359,0.857,0.0838
1742,High (& Dua Lipa),spotify:track:3dD9yyYTQ73SZvyOygyKva,0.708,0.552,-5.552,0.21,0.0922,0.0541
1743,For You (Fifty Shades Freed) (& Rita Ora),spotify:track:66xn6tB8s3l8uhj02OGneE,0.541,0.787,-4.618,0.0331,0.0167,0.157
1744,"One, Two Step (feat. Missy Elliott)",spotify:track:7uKcScNXuO3MWw6LowBjW1,0.944,0.511,-10.96,0.161,0.042,0.0379
1745,Only,spotify:track:6AD3gisKJrvj1STmAIRzHg,0.573,0.495,-7.245,0.592,0.405,0.0969
1746,Right By My Side,spotify:track:5uUiDFSt8DUDlTsb5bhT4v,0.569,0.858,-4.831,0.268,0.0178,0.126
1747,Moment 4 Life,spotify:track:4b0JUNVDwcGdStrJD20M1A,0.68,0.882,-3.883,0.236,0.406,0.241
1748,Save Me,spotify:track:6DcxsyfBbJzvX4VaWHmm3m,0.446,0.729,-6.13,0.121,0.553,0.159
1749,Right Thru Me,spotify:track:7CpxI6HUamO1sfG7Q64crM,0.381,0.68,-4.724,0.162,0.0876,0.168
1750,Yikes,spotify:track:75dLEqanQTupF3dtP9exT5,0.911,0.637,-8.381,0.447,0.0409,0.238
1751,Tusa,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,0.803,0.715,-3.28,0.298,0.295,0.0574
1752,Woman Like Me (feat. Nicki Minaj),spotify:track:222B3aljXx6fFwKmFjuBED,0.754,0.854,-3.449,0.0608,0.177,0.0808
1753,Lean On - Acoustic Version,spotify:track:6lGdoMlxUj4zphxcdf4yfp,0.511,0.309,-10.684,0.0538,0.775,0.153
1754,First Man,spotify:track:6TRt2bniIq0EIlrDlje7b8,0.572,0.292,-7.621,0.0364,0.906,0.106
1755,Back & Forth,spotify:track:45wneA2j0Z0WMnYNDO6Ad0,0.706,0.727,-8.06,0.0317,0.0698,0.115
1756,Are You That Somebody,spotify:track:0ZTJrZ1axCUmP1fiFzyabF,0.848,0.663,-7.078,0.159,0.124,0.0737
1757,LOVE,spotify:track:6KtnTQVGjWlGDFAuThCTYk,0.362,0.466,-8.161,0.0858,0.0663,0.224
1758,None Of Your Concern (feat. Big Sean),spotify:track:75MSZRbAbQuzfUV3Pefvut,0.437,0.517,-9.329,0.225,0.856,0.109
1759,Heatwave (feat. 6LACK),spotify:track:228UGKVMN5uLgmMSi5edOZ,0.389,0.563,-8.855,0.39,0.217,0.139
1760,ALL TO YOU (feat. Kiana Ledé),spotify:track:0Bigou27TPeAglUOWYm5b2,0.488,0.387,-7.562,0.039,0.854,0.136
1761,Too Much,spotify:track:1MGVgpY3DXUaPwtfXqe57z,0.765,0.344,-9.371,0.0636,0.639,0.124
1762,Broke Me Down - Acoustic Version,spotify:track:3mIpXzHOwC0AzJn5r0jRpS,0.63,0.293,-9.679,0.127,0.899,0.143
1763,Hold Me,spotify:track:0MoIhMceeITe8Wqz1ZOONj,0.609,0.353,-8.71,0.0352,0.444,0.114
1764,Broke Me Down,spotify:track:7kU3HeAcYkI0zYGlMQY9QG,0.528,0.401,-9.662,0.1,0.831,0.14
1765,Lavender and Velvet,spotify:track:57nReJa69S1lEJGYHLCKlx,0.684,0.512,-7.232,0.0401,0.401,0.1
1766,Morocco (feat. 6LACK),spotify:track:1fm1PmtAvxXe98n8xOcKnJ,0.615,0.713,-3.539,0.0355,0.0686,0.154
1767,Electric (feat. Khalid),spotify:track:2mj7x99sNUsVHPBRK51zlG,0.599,0.396,-10.489,0.0392,0.738,0.102
1768,Floating (feat. Khalid),spotify:track:2vLWF4yFhTHQZVwrPTjH1s,0.66,0.447,-9.026,0.0482,0.81,0.11
1769,Peace,spotify:track:6aohXBvlLJkKnk1OG6jRoA,0.516,0.643,-8.856,0.458,0.566,0.109
1770,Love Like That,spotify:track:3sExIYzfZX7TxzWs9ki1Of,0.635,0.614,-7.226,0.0676,0.0102,0.0831
1771,Find Someone Like You,spotify:track:53SIeTHgXuAOd98hZWV2wD,0.531,0.483,-9.729,0.0467,0.763,0.16
1772,Whoa,spotify:track:2E0UymXqHER6j37pBoHTC0,0.665,0.516,-11.27,0.0642,0.121,0.105
1773,I Want You Around,spotify:track:2VqKx3HH8gaZPabNWYvksy,0.705,0.433,-9.706,0.204,0.388,0.0841
1774,Complicated,spotify:track:2mssuAa5xshIx2c06p1c2F,0.867,0.639,-5.778,0.0888,0.375,0.225
1775,Drive and Disconnect,spotify:track:6pEAd0UjznaKABT7WLLvmC,0.818,0.745,-8.172,0.0898,0.244,0.135
1776,If You Ever (feat. 6LACK),spotify:track:5PkZ0mhNgfuz7SqiuruKlh,0.488,0.62,-7.399,0.123,0.0895,0.122
1777,Take It All,spotify:track:3iOY8IsleVPumvLHRe2jQx,0.52,0.322,-7.983,0.0519,0.673,0.0944
1778,Wicked Games,spotify:track:0TYhf0MgEj4YJaKwo5c4Km,0.789,0.435,-7.042,0.0599,0.447,0.135
1779,EX,spotify:track:47cQCF21TczFSmGfpd7c07,0.763,0.537,-7.018,0.246,0.231,0.109
1780,Show Love,spotify:track:2GPnOpA7wBzk0gdZ4MWrwZ,0.725,0.469,-8.066,0.357,0.281,0.122
1781,No Takebacks.,spotify:track:2LNmtYttwHQqRUc7Hbf0bk,0.412,0.229,-9.754,0.03,0.87,0.36
1782,Separation. (ft. Arin Ray),spotify:track:5BkliOfve2jNXGv0RZuqdg,0.568,0.737,-6.202,0.254,0.405,0.111
1783,Attention.,spotify:track:2uUOyy1mplPxmRgRFG0tn3,0.664,0.303,-7.301,0.0337,0.911,0.0875
1784,Feel A Way.,spotify:track:4hT5mhLsU88gfHLp4NNLiP,0.818,0.446,-8.095,0.154,0.72,0.102
1785,Honest.,spotify:track:1iP8wvXwcMsbOMeLDiZ4O4,0.794,0.564,-6.249,0.0946,0.234,0.319
1786,Plenty More.,spotify:track:7ELEV9fgYGdOOvtRfzOQfq,0.503,0.329,-8.088,0.0348,0.783,0.119
1787,Second Chances. (ft. 6LACK),spotify:track:6t5MVzUCfeK1ASDMkKadxW,0.501,0.349,-10.883,0.391,0.786,0.107
1788,Movin.,spotify:track:5q9aIEJWDct6TOj5vu5J3u,0.802,0.52,-8.003,0.0341,0.437,0.135
1789,Cancelled.,spotify:track:5oruuYKxGXcS0Cm1hpRLup,0.52,0.448,-8.121,0.443,0.464,0.285
1790,Big Spender (feat. Prince Charlez),spotify:track:0mYNxaedZsptTWmaqy2PoB,0.587,0.739,-5.41,0.254,0.128,0.388
1791,Confidently Lost,spotify:track:3cQmqM0awej9iAESjhKrI9,0.666,0.39,-8.575,0.0838,0.272,0.111
1792,Frozen,spotify:track:21oJ1K99GBJrE2GVQGVjA0,0.486,0.419,-6.415,0.0563,0.741,0.096
1793,Slow Down,spotify:track:0AqMAXSzkIRMV0alAddJK8,0.57,0.46,-9.841,0.28,0.0651,0.131
1794,Carry Me Home,spotify:track:6fracv4du3sDwo1XKcPrkw,0.471,0.352,-9.699,0.0391,0.633,0.115
1795,Teenage Fantasy,spotify:track:0fIFjeeLJjIBliWUCsxyMF,0.583,0.677,-10.21,0.439,0.47,0.43
1796,Girl on Fire,spotify:track:4esOae7i4rqTbAu9o5Pxco,0.482,0.706,-5.762,0.0609,0.135,0.105
1797,On My Mind (acoustic),spotify:track:4ktAIutrCjL3oD9rR1aEWU,0.559,0.352,-6.807,0.0362,0.847,0.103
1798,Work,spotify:track:72TFWvU3wUYdUuxejTTIzt,0.725,0.534,-6.238,0.0946,0.0752,0.0919
1799,Bounce Back,spotify:track:0SGkqnVQo9KPytSri1H6cF,0.78,0.575,-5.628,0.139,0.106,0.129
1800,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),spotify:track:7wsmIIm0xWmtP7TmACXkJn,0.836,0.617,-4.363,0.0534,0.17,0.319
1801,How Bout Now,spotify:track:4n4BflhWjCHIxrI4v7Xt9s,0.789,0.404,-8.364,0.23,0.205,0.219
1802,Mob Ties,spotify:track:7rC5Pl8rQSX4myONQHYPBK,0.754,0.575,-8.393,0.0682,0.045,0.276
1803,Can’t Take A Joke,spotify:track:1dUHF4RyMmMTveJ0Rby6Xm,0.761,0.598,-7.249,0.182,0.126,0.0839
1804,Sandra’s Rose,spotify:track:6cblRiEGDRNZgowcm951R3,0.486,0.849,-5.432,0.246,0.0481,0.143
1805,Nonstop,spotify:track:0TlLq3lA83rQOYtrqBqSct,0.912,0.412,-8.074,0.123,0.0165,0.104
1806,Elevate,spotify:track:3szf2z1Cy1QMrtHrbn8rz9,0.758,0.474,-8.72,0.147,0.0152,0.116
1807,Summer Games,spotify:track:4HG1YiGBseVKzjyKcmAJen,0.776,0.482,-11.269,0.0357,0.477,0.11
1808,That’s How You Feel,spotify:track:41a7dZcq30Ss5kPMayWRV0,0.85,0.473,-5.747,0.209,0.117,0.108
1809,Don’t Matter To Me (with Michael Jackson),spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,0.822,0.318,-12.391,0.0575,0.493,0.11
1810,After Dark (feat. Static Major & Ty Dolla $ign),spotify:track:3mvYQKm8h6M5K5h0nVPY9S,0.687,0.429,-13.075,0.192,0.0407,0.142
1811,Finesse,spotify:track:2WP8G2pdddDmnh1xbfKBOI,0.807,0.319,-8.152,0.0581,0.133,0.101
1812,Passionfruit,spotify:track:5mCPDVBb16L4XQwDdbRUpz,0.809,0.463,-11.377,0.0396,0.256,0.109
1813,Gyalchester,spotify:track:6UjfByV1lDLW0SOVQA4NAi,0.877,0.391,-8.196,0.063,0.0317,0.0945
1814,Blem,spotify:track:2XlHu0HcujBCkWMdIAvrqt,0.726,0.535,-7.804,0.0476,0.0533,0.0984
1815,Too Good,spotify:track:3BtuIIrQlkujKPuWF2B85z,0.794,0.653,-7.839,0.104,0.0489,0.1
1816,Childs Play,spotify:track:3NxAG2ni1lLa8RKL6a0INc,0.746,0.475,-11.243,0.113,0.0175,0.197
1817,Pop Style,spotify:track:5mPSyjLatqB00IkPqRlbTE,0.713,0.462,-10.027,0.123,0.192,0.105
1818,Grammys,spotify:track:5e574bhjycX1eH2l4Auage,0.676,0.432,-9.51,0.502,0.00163,0.0799
1819,Controlla,spotify:track:3O8NlPh2LByMU9lSRSHedm,0.59,0.468,-11.083,0.185,0.0789,0.101
1820,One Dance,spotify:track:1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,-5.609,0.0536,0.00776,0.329
1821,From Time,spotify:track:2WC4sK0ryyysQhtDok9Ytr,0.737,0.494,-9.723,0.416,0.629,0.126
1822,The Language,spotify:track:5dHpbFmZjWucrol0M7aNGU,0.823,0.662,-8.426,0.318,0.0118,0.0805
1823,All Me,spotify:track:5ngydCLbzCEdtu8SEOXhPU,0.668,0.515,-6.977,0.402,0.0703,0.223
1824,"Hold On, We're Going Home",spotify:track:2aSC2xhRxOLiiZZVjhbylH,0.777,0.414,-7.44,0.0946,0.00421,0.0724
1825,Wu-Tang Forever,spotify:track:5LAKjqbB5uurPpxFEicd9S,0.836,0.427,-8.516,0.27,0.0474,0.101
1826,Best I Ever Had,spotify:track:1GxHeBvQ9935Dd3cSfsfBa,0.431,0.894,-2.673,0.33,0.0951,0.188
1827,Fancy,spotify:track:238Sekyg7DyN2XDm0z4oWY,0.523,0.884,-5.581,0.461,0.331,0.356
1828,Right Hand,spotify:track:3lSR267IJfT54p0Gfuw7mi,0.916,0.301,-7.657,0.237,0.117,0.089
1829,Desperado,spotify:track:4mCf3vQf7z0Yseo0RxAi3V,0.685,0.61,-5.221,0.0439,0.323,0.102
1830,Violent Crimes,spotify:track:3s7MCdXyWmwjdcWh7GWXas,0.669,0.419,-6.724,0.522,0.376,0.187
1831,No Mistakes,spotify:track:35KV2Nuib6jPMVN00O8iba,0.643,0.646,-2.442,0.0629,0.0393,0.109
1832,All Mine,spotify:track:3U21A07gAloCc4P7J8rxcn,0.925,0.31,-6.531,0.291,0.123,0.0931
1833,Yikes,spotify:track:1qsHYUd2c1wFGcn7e63QmG,0.683,0.776,-3.251,0.341,0.15,0.227
1834,I Thought About Killing You,spotify:track:0yhxBvedRdGxsPZHJNI4VA,0.752,0.396,-7.932,0.411,0.867,0.0486
1835,Famous,spotify:track:19a3JfW8BQwqHWUMbcqSx8,0.465,0.735,-3.715,0.117,0.0711,0.0975
1836,3005,spotify:track:2ZltjIqztEpZtafc8w0I9t,0.472,0.448,-7.272,0.326,0.113,0.0914
1837,This Is America,spotify:track:0b9oOr2ZgvyQu88wzixux9,0.854,0.463,-6.159,0.137,0.117,0.354
1838,35.31,spotify:track:4vS4FB3HXgOSmICeqEY0Gh,0.798,0.559,-10.868,0.0592,0.286,0.349
1839,24.19,spotify:track:3IB89bAf5k60jLUFoWAmn1,0.538,0.463,-13.573,0.038,0.0946,0.114
1840,42.26,spotify:track:5CTzapBNGovLrqPas4cy7J,0.576,0.486,-9.727,0.154,0.456,0.0676
1841,Algorhythm,spotify:track:07FOCFJhMmCVQDyWX1d3gR,0.715,0.649,-11.294,0.109,0.036,0.0795
1842,"III. Telegraph Ave. (""Oakland"" by Lloyd)",spotify:track:0VXfZi7XhfJnuBvF6XiypU,0.496,0.693,-9.576,0.247,0.159,0.142
1843,Sober,spotify:track:7JRxU6iBw0nsgdnDlfBgP0,0.701,0.592,-6.646,0.0301,0.101,0.551
1844,4:44,spotify:track:1gT5TGwbkkkUliNzHRIGi1,0.261,0.852,-4.965,0.158,0.139,0.477
1845,Caught Their Eyes,spotify:track:71oM9w2BbJxzTpxzWIE0lw,0.813,0.837,-6.356,0.298,0.166,0.0835
1846,Marcy Me,spotify:track:5oynsOy80DnodTslgaj3cr,0.518,0.678,-6.76,0.331,0.542,0.108
1847,No Church In The Wild,spotify:track:3Osd3Yf8K73aj4ySn6LrvK,0.654,0.75,-7.509,0.105,0.246,0.167
1848,Ni**as In Paris,spotify:track:4Li2WHPkuyCdtmokzW2007,0.789,0.858,-5.542,0.311,0.127,0.349
1849,Otis,spotify:track:6vegnfDS8DAEaCqWaPYGPy,0.754,0.631,-4.751,0.307,0.552,0.5
1850,Gotta Have It,spotify:track:5Pt83OUaK3K9C2if4C5JOk,0.74,0.574,-6.938,0.245,0.411,0.262
1851,New Day,spotify:track:3SIgBSv9D8Nm3CvP0o0Q9Z,0.561,0.645,-6.808,0.0707,0.388,0.142
1852,That's My Bitch,spotify:track:3TJxCXkL774hhGUmzFLUgy,0.744,0.871,-6.291,0.114,0.237,0.121
1853,Welcome To The Jungle,spotify:track:6N43Qgg9jx21vfMkTYvSi3,0.636,0.93,-5.179,0.364,0.0128,0.18
1854,Who Gon Stop Me,spotify:track:3R1k8P1MrDdLSRhlTaaWAS,0.593,0.73,-4.638,0.159,0.0408,0.715
1855,Run This Town,spotify:track:7LR85XLWw2yXqKBSI5brbG,0.632,0.924,-1.802,0.29,0.281,0.263
1856,Empire State Of Mind,spotify:track:2igwFfvr1OAGX9SKDCPBwO,0.491,0.956,-1.538,0.392,0.0295,0.46
1857,Lucifer - A Cappella (Explicit),spotify:track:4nqQWse708NncxPqbprRmB,0.626,0.384,-8.373,0.946,0.459,0.0916
1858,Lucifer,spotify:track:05VHidqx1tV6V7MsCdAIby,0.551,0.927,-2.263,0.43,0.0508,0.0739
1859,99 Problems,spotify:track:7sLpSWxQazJzDVG6YGzlVs,0.494,0.887,-4.297,0.398,0.00661,0.103
1860,What More Can I Say,spotify:track:75JwFVMnX88ypgshWYBSYL,0.588,0.865,-3.465,0.385,0.0654,0.359
1861,Dirt Off Your Shoulder,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm,0.78,0.657,-7.149,0.317,0.0321,0.339
1862,Change Clothes,spotify:track:1xE7osYAtzz1PvLoVdOp5E,0.895,0.628,-3.79,0.0473,0.0412,0.059
1863,Moment Of Clarity,spotify:track:5TTFD5DuFhQOrs0RJxGDbD,0.716,0.832,-3.539,0.368,0.164,0.667
1864,Excuse Me Miss,spotify:track:7qufJZSPaEZCouOwPmDIZa,0.702,0.826,-6.39,0.289,0.0187,0.0881
1865,Renegade,spotify:track:0eK5y1c7WDyWwx6k9SFjbT,0.561,0.774,-3.144,0.447,0.399,0.189
1866,Big Pimpin',spotify:track:7m97yKVzPpXV9Z4ezEziOD,0.88,0.814,-6.307,0.14,0.168,0.0584
1867,OUT WEST (feat. Young Thug),spotify:track:6gi6y1xwmVszDWkUqab1qw,0.802,0.591,-4.895,0.225,0.0104,0.196
1868,CAROUSEL,spotify:track:7KZ5MMVgBVox9ycroB2UrI,0.428,0.403,-5.914,0.209,0.229,0.22
1869,SICKO MODE,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,-3.714,0.222,0.00513,0.124
1870,R.I.P. SCREW,spotify:track:4SZepBIPDRwPaHIjAKwRDb,0.607,0.609,-5.978,0.291,0.389,0.111
1871,STOP TRYING TO BE GOD,spotify:track:1xYpVRspgaLxdJLOTQkTjg,0.588,0.567,-3.738,0.0628,0.221,0.135
1872,NO BYSTANDERS,spotify:track:6OaVWaGfhXn70ZJfdVcabn,0.731,0.811,-3.225,0.0712,0.0204,0.411
1873,SKELETONS,spotify:track:6NMtzpDQBTOfJwMzgMX0zl,0.46,0.686,-5.948,0.0367,0.00146,0.375
1874,WAKE UP,spotify:track:20MuVazoNMv6xjKPnRFOxG,0.741,0.645,-5.116,0.0963,0.192,0.163
1875,5% TINT,spotify:track:11kDth1aKUEUMq9r1pqyds,0.712,0.481,-5.415,0.0487,0.173,0.241
1876,NC-17,spotify:track:6BJbOXDlgVAXSaq6wYFYT2,0.804,0.763,-5.48,0.0519,0.0678,0.368
1877,ASTROTHUNDER,spotify:track:4MXhiYIRDMGAuvZc5IFTwC,0.7,0.46,-8.111,0.0661,0.142,0.111
1878,YOSEMITE,spotify:track:7lAK3oHbfEnvUQWosrMMpR,0.785,0.554,-6.571,0.0409,0.283,0.116
1879,CAN'T SAY,spotify:track:27a1mYSG5tYg7dmEjWBcmL,0.702,0.708,-5.366,0.0547,0.201,0.118
1880,WHO? WHAT!,spotify:track:4KYS9GK68yeuUJ8vJfPxrq,0.834,0.731,-5.603,0.0566,0.0462,0.0731
1881,HOUSTONFORNICATION,spotify:track:58TaFP5j5i9swOf584yon2,0.689,0.723,-4.052,0.0836,0.0985,0.158
1882,COFFEE BEAN,spotify:track:6vnfObZ4Ys70SBAtti1xZ9,0.81,0.582,-5.098,0.125,0.0862,0.207
1883,goosebumps,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,-3.37,0.0484,0.0847,0.149
1884,KOD,spotify:track:7yotKA30dwTKNEGomV9ZsI,0.823,0.783,-6.274,0.154,0.21,0.113
1885,ATM,spotify:track:2UciqgwVDwro0fev3MFbxJ,0.772,0.498,-7.661,0.649,0.115,0.0898
1886,Kevin’s Heart,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,0.829,0.527,-6.644,0.367,0.482,0.631
1887,For Whom The Bell Tolls,spotify:track:3MWlVSkoLS1e66nlZ2tuWJ,0.595,0.416,-10.957,0.0366,0.536,0.293
1888,Immortal,spotify:track:6AGON2BGdPmPMJGiiNuuwl,0.744,0.43,-10.604,0.309,0.455,0.126
1889,Deja Vu,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,0.657,0.421,-11.378,0.412,0.352,0.187
1890,Ville Mentality,spotify:track:2z3joGXrdGL2iEjIKQTiN1,0.87,0.386,-7.843,0.0684,0.745,0.122
1891,She's Mine Pt. 1,spotify:track:0HtOJj7Kl74s1Ngf3MWeif,0.439,0.204,-15.165,0.0587,0.766,0.284
1892,Change,spotify:track:3pjUyVbFmM96tYhSaKJwTt,0.74,0.523,-10.753,0.233,0.666,0.0968
1893,Neighbors,spotify:track:0utlOiJy2weVl9WTkcEWHy,0.898,0.283,-12.335,0.356,0.319,0.11
1894,Foldin Clothes,spotify:track:77IAeEz8LEchPN8UNjaTJ2,0.698,0.487,-9.887,0.312,0.234,0.0724
1895,She's Mine Pt. 2,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,0.486,0.194,-15.265,0.0712,0.798,0.114
1896,4 Your Eyez Only,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,0.701,0.485,-10.305,0.364,0.367,0.0852
1897,January 28th,spotify:track:6NyhBA9M6KK0fuVsojxL00,0.478,0.546,-8.59,0.354,0.26,0.0951
1898,Wet Dreamz,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,-8.205,0.364,0.0751,0.128
1899,03' Adolescence,spotify:track:4txn9qnwK3ILQqv5oq2mO3,0.519,0.809,-6.362,0.556,0.388,0.275
1900,Fire Squad,spotify:track:4Tjh34RS4ACZ6f6srlDBg8,0.516,0.738,-7.209,0.414,0.28,0.621
1901,St. Tropez,spotify:track:4qRjfovbhI4EwP7VQNfxVW,0.649,0.541,-9.818,0.0674,0.054,0.0627
1902,G.O.M.D.,spotify:track:16qYlQ6koFxYVbiJbGHblz,0.89,0.393,-10.821,0.267,0.331,0.283
1903,No Role Modelz,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.692,0.521,-8.465,0.33,0.301,0.0565
1904,Hello,spotify:track:30Chv2SmIry70YwtmtaKnj,0.598,0.7,-8.565,0.22,0.0771,0.106
1905,Apparently,spotify:track:1HNs07uZxZniPNmniw2GTa,0.8,0.543,-9.236,0.0911,0.564,0.116
1906,Love Yourz,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,0.502,0.623,-8.812,0.44,0.609,0.119
1907,Note to Self,spotify:track:01VGA34ATxwp0Xo1ldduo2,0.657,0.455,-8.673,0.112,0.855,0.171
1908,Power Trip (feat. Miguel),spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,0.667,0.61,-7.054,0.217,0.322,0.426
1909,Nobody's Perfect,spotify:track:6Nw1WHydftZy2joT2nTiCR,0.793,0.498,-11.208,0.17,0.0974,0.13
1910,Mr. Nice Watch,spotify:track:4OSRNTDInE9bDHBBJ77tMw,0.556,0.574,-8.555,0.0951,0.0929,0.113
1911,In The Morning,spotify:track:4OkiWfrZKmmVoILXk8JEtl,0.44,0.671,-10.598,0.477,0.764,0.212
1912,Work Out,spotify:track:2wAJTrFhCnQyNSD3oUgTZO,0.831,0.427,-6.903,0.106,0.0531,0.307
1913,MIDDLE CHILD,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,0.837,0.364,-11.713,0.276,0.149,0.271
1914,Crooked Smile (feat. TLC) - Single Version,spotify:track:6knMRkrveokIBJLvno6WVe,0.414,0.78,-5.741,0.362,0.36,0.869
1915,everybody dies,spotify:track:1wIQtB3UQ1TfjNMZZqO6eh,0.779,0.694,-9.376,0.2,0.281,0.109
1916,All The Stars (with SZA),spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,-4.946,0.0597,0.0605,0.0926
1917,BLOOD.,spotify:track:1n4jwRVXdkK2U34nBDUKKT,0.357,0.238,-16.78,0.265,0.142,0.55
1918,DNA.,spotify:track:6HZILIRieu8S0iqY8kIKhj,0.638,0.523,-6.664,0.357,0.00454,0.0842
1919,YAH.,spotify:track:4BHSjbYylfOH5WAGusDyni,0.67,0.7,-7.893,0.196,0.576,0.226
1920,ELEMENT.,spotify:track:1EaKU4dMbesXXd3BrLCtYG,0.748,0.705,-4.547,0.485,0.204,0.246
